Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1989-05-05,42.5,42.75,41.5,41.5,4113900.0,0.0,1.0,1.4166886926824,1.4250221555805,1.3833548410899,1.3833548410899,115189200.0
1989-05-04,40.25,41.25,40.0,41.0,1686700.0,0.0,1.0,1.3416875265992,1.3750213781918,1.3333540637011,1.3666879152936,47227600.0
1989-05-03,39.75,40.75,39.75,40.25,1969100.0,0.0,1.0,1.325020600803,1.3583544523955,1.325020600803,1.3416875265992,55134800.0
1989-05-02,39.0,40.25,39.0,39.88,1926300.0,0.0,1.0,1.3000202121086,1.3416875265992,1.3000202121086,1.32935400151,53936400.0
1989-05-01,38.5,39.25,38.5,39.0,720200.0,0.0,1.0,1.2833532863123,1.3083536750067,1.2833532863123,1.3000202121086,20165600.0
1989-04-28,39.25,39.5,38.5,39.0,927300.0,0.0,1.0,1.3083536750067,1.3166871379048,1.2833532863123,1.3000202121086,25964400.0
1989-04-27,39.5,40.0,39.0,39.38,1244500.0,0.0,1.0,1.3166871379048,1.3333540637011,1.3000202121086,1.3126870757137,34846000.0
1989-04-26,40.0,40.25,39.12,39.75,1661900.0,0.0,1.0,1.3333540637011,1.3416875265992,1.3040202742997,1.325020600803,46533200.0
1989-04-25,40.0,40.5,39.75,40.0,1037300.0,0.0,1.0,1.3333540637011,1.3500209894974,1.325020600803,1.3333540637011,29044400.0
1989-04-24,40.0,40.25,39.5,40.12,989200.0,0.0,1.0,1.3333540637011,1.3416875265992,1.3166871379048,1.3373541258922,27697600.0
1989-04-21,40.5,40.88,39.75,40.12,1028300.0,0.0,1.0,1.3500209894974,1.3626878531025,1.325020600803,1.3373541258922,28792400.0
1989-04-20,40.75,41.5,40.25,40.75,1605500.0,0.0,1.0,1.3583544523955,1.3833548410899,1.3416875265992,1.3583544523955,44954000.0
1989-04-19,40.0,41.62,39.75,40.88,3802500.0,0.0,1.0,1.3333540637011,1.387354903281,1.325020600803,1.3626878531025,106470000.0
1989-04-18,39.5,40.5,39.25,40.12,5008800.0,0.0,1.0,1.3166871379048,1.3500209894974,1.3083536750067,1.3373541258922,140246400.0
1989-04-17,38.5,39.25,38.0,39.25,1251300.0,0.0,1.0,1.2833532863123,1.3083536750067,1.266686360516,1.3083536750067,35036400.0
1989-04-14,39.0,39.25,38.25,38.75,1101400.0,0.0,1.0,1.3000202121086,1.3083536750067,1.2750198234142,1.2916867492104,30839200.0
1989-04-13,38.75,39.5,38.25,38.5,1618500.0,0.0,1.0,1.2916867492104,1.3166871379048,1.2750198234142,1.2833532863123,45318000.0
1989-04-12,38.25,39.25,37.88,38.5,3463500.0,0.0,1.0,1.2750198234142,1.3083536750067,1.2626862983249,1.2833532863123,96978000.0
1989-04-11,37.5,38.0,37.0,37.75,1308400.0,0.0,1.0,1.2500194347198,1.266686360516,1.2333525089235,1.2583528976179,36635200.0
1989-04-10,37.25,38.0,36.75,37.0,1208700.0,0.0,1.0,1.2416859718216,1.266686360516,1.2250190460254,1.2333525089235,33843600.0
1989-04-07,36.0,37.5,36.0,37.38,3169500.0,0.0,1.0,1.200018657331,1.2500194347198,1.200018657331,1.2460193725287,88746000.0
1989-04-06,34.75,36.12,34.5,36.0,1396200.0,0.0,1.0,1.1583513428403,1.2040187195221,1.1500178799422,1.200018657331,39093600.0
1989-04-05,34.5,35.25,34.25,35.0,1073700.0,0.0,1.0,1.1500178799422,1.1750182686366,1.1416844170441,1.1666848057385,30063600.0
1989-04-04,34.5,34.88,33.88,34.5,1033300.0,0.0,1.0,1.1500178799422,1.1626847435474,1.1293508919548,1.1500178799422,28932400.0
1989-04-03,35.5,36.25,34.75,35.0,1484700.0,0.0,1.0,1.1833517315347,1.2083521202291,1.1583513428403,1.1666848057385,41571600.0
1989-03-31,35.0,35.75,34.75,35.62,1654900.0,0.0,1.0,1.1666848057385,1.1916851944329,1.1583513428403,1.1873517937258,46337200.0
1989-03-30,34.25,35.0,34.0,34.75,939700.0,0.0,1.0,1.1416844170441,1.1666848057385,1.1333509541459,1.1583513428403,26311600.0
1989-03-29,34.0,34.5,34.0,34.25,664300.0,0.0,1.0,1.1333509541459,1.1500178799422,1.1333509541459,1.1416844170441,18600400.0
1989-03-28,34.0,34.5,34.0,34.0,1261200.0,0.0,1.0,1.1333509541459,1.1500178799422,1.1333509541459,1.1333509541459,35313600.0
1989-03-27,34.25,34.5,33.5,33.75,1354100.0,0.0,1.0,1.1416844170441,1.1500178799422,1.1166840283497,1.1250174912478,37914800.0
1989-03-23,34.0,34.5,33.75,34.38,1061700.0,0.0,1.0,1.1333509541459,1.1500178799422,1.1250174912478,1.1460178177511,29727600.0
1989-03-22,34.25,34.75,33.75,33.88,1293300.0,0.0,1.0,1.1416844170441,1.1583513428403,1.1250174912478,1.1293508919548,36212400.0
1989-03-21,35.5,35.5,34.75,34.88,1144600.0,0.0,1.0,1.1833517315347,1.1833517315347,1.1583513428403,1.1626847435474,32048800.0
1989-03-20,35.0,35.25,34.5,34.88,1620100.0,0.0,1.0,1.1666848057385,1.1750182686366,1.1500178799422,1.1626847435474,45362800.0
1989-03-17,34.5,35.75,34.0,34.88,2117200.0,0.0,1.0,1.1500178799422,1.1916851944329,1.1333509541459,1.1626847435474,59281600.0
1989-03-16,35.0,35.5,34.5,35.25,1716400.0,0.0,1.0,1.1666848057385,1.1833517315347,1.1500178799422,1.1750182686366,48059200.0
1989-03-15,35.25,35.5,34.75,35.0,804100.0,0.0,1.0,1.1750182686366,1.1833517315347,1.1583513428403,1.1666848057385,22514800.0
1989-03-14,35.0,35.5,34.88,35.25,1445900.0,0.0,1.0,1.1666848057385,1.1833517315347,1.1626847435474,1.1750182686366,40485200.0
1989-03-13,35.0,35.5,34.75,35.0,1170600.0,0.0,1.0,1.1666848057385,1.1833517315347,1.1583513428403,1.1666848057385,32776800.0
1989-03-10,34.5,35.0,34.25,35.0,917100.0,0.0,1.0,1.1500178799422,1.1666848057385,1.1416844170441,1.1666848057385,25678800.0
1989-03-09,35.25,35.75,34.5,34.5,1191400.0,0.0,1.0,1.1750182686366,1.1916851944329,1.1500178799422,1.1500178799422,33359200.0
1989-03-08,35.62,36.25,35.25,35.25,1931200.0,0.0,1.0,1.1873517937258,1.2083521202291,1.1750182686366,1.1750182686366,54073600.0
1989-03-07,35.5,36.0,35.0,35.75,2327600.0,0.0,1.0,1.1833517315347,1.200018657331,1.1666848057385,1.1916851944329,65172800.0
1989-03-06,35.0,35.88,34.5,35.5,1504600.0,0.0,1.0,1.1666848057385,1.1960185951399,1.1500178799422,1.1833517315347,42128800.0
1989-03-03,35.25,35.25,34.0,34.75,3462300.0,0.0,1.0,1.1750182686366,1.1750182686366,1.1333509541459,1.1583513428403,96944400.0
1989-03-02,35.75,36.25,34.75,35.0,3360100.0,0.0,1.0,1.1916851944329,1.2083521202291,1.1583513428403,1.1666848057385,94082800.0
1989-03-01,36.25,36.5,35.5,36.0,1519000.0,0.0,1.0,1.2083521202291,1.2166855831272,1.1833517315347,1.200018657331,42532000.0
1989-02-28,36.5,36.75,36.0,36.25,1571600.0,0.0,1.0,1.2166855831272,1.2250190460254,1.200018657331,1.2083521202291,44004800.0
1989-02-27,36.0,36.5,35.75,36.5,1035000.0,0.0,1.0,1.200018657331,1.2166855831272,1.1916851944329,1.2166855831272,28980000.0
1989-02-24,37.0,37.0,36.0,36.0,1358300.0,0.0,1.0,1.2333525089235,1.2333525089235,1.200018657331,1.200018657331,38032400.0
1989-02-23,36.5,37.0,36.25,36.75,851500.0,0.0,1.0,1.2166855831272,1.2333525089235,1.2083521202291,1.2250190460254,23842000.0
1989-02-22,37.25,37.5,36.5,36.75,2127900.0,0.0,1.0,1.2416859718216,1.2500194347198,1.2166855831272,1.2250190460254,59581200.0
1989-02-21,36.88,37.75,36.75,37.5,1701400.0,0.0,1.0,1.2293524467324,1.2583528976179,1.2250190460254,1.2500194347198,47639200.0
1989-02-17,36.25,37.0,36.25,36.75,1043300.0,0.025,1.0,1.2083521202291,1.2333525089235,1.2083521202291,1.2250190460254,29212400.0
1989-02-16,36.25,37.25,36.0,36.38,2283000.0,0.0,1.0,1.2075306707932,1.2408418617116,1.1992028730636,1.2118611256126,63924000.0
1989-02-15,35.75,36.25,35.5,36.25,2952000.0,0.0,1.0,1.190875075334,1.2075306707932,1.1825472776044,1.2075306707932,82656000.0
1989-02-14,36.88,37.0,35.25,35.75,7960500.0,0.0,1.0,1.2285167210718,1.232514063982,1.1742194798748,1.190875075334,222894000.0
1989-02-13,36.75,37.25,36.75,37.0,2099900.0,0.0,1.0,1.2241862662524,1.2408418617116,1.2241862662524,1.232514063982,58797200.0
1989-02-10,38.25,38.25,37.0,37.25,3110200.0,0.0,1.0,1.2741530526301,1.2741530526301,1.232514063982,1.2408418617116,87085600.0
1989-02-09,38.25,39.0,38.0,38.25,1435800.0,0.0,1.0,1.2741530526301,1.2991364458189,1.2658252549005,1.2741530526301,40202400.0
1989-02-08,39.0,39.5,38.0,38.25,1401900.0,0.0,1.0,1.2991364458189,1.3157920412781,1.2658252549005,1.2741530526301,39253200.0
1989-02-07,38.25,39.25,38.25,39.0,1474600.0,0.0,1.0,1.2741530526301,1.3074642435485,1.2741530526301,1.2991364458189,41288800.0
1989-02-06,39.5,39.5,38.25,38.5,1042300.0,0.0,1.0,1.3157920412781,1.3157920412781,1.2741530526301,1.2824808503597,29184400.0
1989-02-03,40.0,40.25,39.0,39.25,1597400.0,0.0,1.0,1.3324476367373,1.3407754344669,1.2991364458189,1.3074642435485,44727200.0
1989-02-02,39.5,40.25,39.25,39.75,4227600.0,0.0,1.0,1.3157920412781,1.3407754344669,1.3074642435485,1.3241198390077,118372800.0
1989-02-01,37.75,39.62,37.38,39.25,4353200.0,0.0,1.0,1.2574974571709,1.3197893841883,1.245172316531,1.3074642435485,121889600.0
1989-01-31,37.25,37.75,36.75,37.75,4110300.0,0.0,1.0,1.2408418617116,1.2574974571709,1.2241862662524,1.2574974571709,115088400.0
1989-01-30,37.62,38.0,37.25,37.38,5236600.0,0.0,1.0,1.2531670023515,1.2658252549005,1.2408418617116,1.245172316531,146624800.0
1989-01-27,38.25,39.25,36.25,37.62,18992600.0,0.0,1.0,1.2741530526301,1.3074642435485,1.2075306707932,1.2531670023515,531792800.0
1989-01-26,40.75,42.12,40.62,41.75,2547000.0,0.0,1.0,1.3574310299262,1.4030673614844,1.3531005751068,1.3907422208446,71316000.0
1989-01-25,41.75,42.0,41.0,41.5,990500.0,0.0,1.0,1.3907422208446,1.3990700185742,1.3657588276558,1.382414423115,27734000.0
1989-01-24,41.0,41.75,40.75,41.62,1993700.0,0.0,1.0,1.3657588276558,1.3907422208446,1.3574310299262,1.3864117660252,55823600.0
1989-01-23,40.75,41.25,40.75,41.0,1611900.0,0.0,1.0,1.3574310299262,1.3740866253854,1.3574310299262,1.3657588276558,45133200.0
1989-01-20,40.5,41.5,40.25,41.0,1551200.0,0.0,1.0,1.3491032321965,1.382414423115,1.3407754344669,1.3657588276558,43433600.0
1989-01-19,40.5,41.0,40.0,40.5,2285600.0,0.0,1.0,1.3491032321965,1.3657588276558,1.3324476367373,1.3491032321965,63996800.0
1989-01-18,40.75,41.12,39.5,39.75,4356500.0,0.0,1.0,1.3574310299262,1.369756170566,1.3157920412781,1.3241198390077,121982000.0
1989-01-17,43.25,43.5,40.0,40.38,6755400.0,0.0,1.0,1.4407090072222,1.4490368049518,1.3324476367373,1.3451058892863,189151200.0
1989-01-16,43.25,44.0,43.0,43.75,1505300.0,0.0,1.0,1.4407090072222,1.4656924004111,1.4323812094926,1.4573646026815,42148400.0
1989-01-13,42.75,43.5,42.38,43.25,1731300.0,0.0,1.0,1.424053411763,1.4490368049518,1.4117282711232,1.4407090072222,48476400.0
1989-01-12,42.25,43.0,42.0,42.75,1342100.0,0.0,1.0,1.4073978163038,1.4323812094926,1.3990700185742,1.424053411763,37578800.0
1989-01-11,42.25,42.5,41.25,42.12,1394000.0,0.0,1.0,1.4073978163038,1.4157256140334,1.3740866253854,1.4030673614844,39032000.0
1989-01-10,42.5,42.88,41.5,42.62,922500.0,0.0,1.0,1.4157256140334,1.4283838665824,1.382414423115,1.4197229569436,25830000.0
1989-01-09,43.0,43.12,42.25,43.0,708100.0,0.0,1.0,1.4323812094926,1.4363785524028,1.4073978163038,1.4323812094926,19826800.0
1989-01-06,42.25,43.5,42.25,42.62,1773800.0,0.0,1.0,1.4073978163038,1.4490368049518,1.4073978163038,1.4197229569436,49666400.0
1989-01-05,42.0,43.25,41.25,42.25,2744000.0,0.0,1.0,1.3990700185742,1.4407090072222,1.3740866253854,1.4073978163038,76832000.0
1989-01-04,40.75,42.12,40.5,42.0,2142400.0,0.0,1.0,1.3574310299262,1.4030673614844,1.3491032321965,1.3990700185742,59987200.0
1989-01-03,40.25,40.5,40.0,40.38,893000.0,0.0,1.0,1.3407754344669,1.3491032321965,1.3324476367373,1.3451058892863,25004000.0
1988-12-30,40.5,41.25,40.25,40.25,729400.0,0.0,1.0,1.3491032321965,1.3740866253854,1.3407754344669,1.3407754344669,20423200.0
1988-12-29,40.25,40.75,40.25,40.5,1051900.0,0.0,1.0,1.3407754344669,1.3574310299262,1.3407754344669,1.3491032321965,29453200.0
1988-12-28,40.5,40.75,39.75,40.25,460200.0,0.0,1.0,1.3491032321965,1.3574310299262,1.3241198390077,1.3407754344669,12885600.0
1988-12-27,41.0,41.5,40.5,40.5,535600.0,0.0,1.0,1.3657588276558,1.382414423115,1.3491032321965,1.3491032321965,14996800.0
1988-12-23,41.0,41.38,41.0,41.12,365700.0,0.0,1.0,1.3657588276558,1.3784170802048,1.3657588276558,1.369756170566,10239600.0
1988-12-22,41.75,42.0,40.75,41.0,946700.0,0.0,1.0,1.3907422208446,1.3990700185742,1.3574310299262,1.3657588276558,26507600.0
1988-12-21,41.0,42.0,41.0,41.75,2160400.0,0.0,1.0,1.3657588276558,1.3990700185742,1.3657588276558,1.3907422208446,60491200.0
1988-12-20,41.0,41.5,40.62,41.0,2448100.0,0.0,1.0,1.3657588276558,1.382414423115,1.3531005751068,1.3657588276558,68546800.0
1988-12-19,40.25,41.0,40.0,40.75,2092200.0,0.0,1.0,1.3407754344669,1.3657588276558,1.3324476367373,1.3574310299262,58581600.0
1988-12-16,39.5,40.5,39.25,40.12,1638300.0,0.0,1.0,1.3157920412781,1.3491032321965,1.3074642435485,1.3364449796475,45872400.0
1988-12-15,40.0,40.5,39.25,39.5,1005100.0,0.0,1.0,1.3324476367373,1.3491032321965,1.3074642435485,1.3157920412781,28142800.0
1988-12-14,38.5,40.0,38.5,39.75,1725900.0,0.0,1.0,1.2824808503597,1.3324476367373,1.2824808503597,1.3241198390077,48325200.0
1988-12-13,38.5,38.75,38.25,38.75,1094200.0,0.0,1.0,1.2824808503597,1.2908086480893,1.2741530526301,1.2908086480893,30637600.0
1988-12-12,39.25,39.5,38.5,38.5,1052500.0,0.0,1.0,1.3074642435485,1.3157920412781,1.2824808503597,1.2824808503597,29470000.0
1988-12-09,39.25,39.5,38.75,39.12,401400.0,0.0,1.0,1.3074642435485,1.3157920412781,1.2908086480893,1.3031337887291,11239200.0
1988-12-08,39.25,39.25,38.75,39.12,530900.0,0.0,1.0,1.3074642435485,1.3074642435485,1.2908086480893,1.3031337887291,14865200.0
1988-12-07,39.0,39.5,38.75,39.38,876200.0,0.0,1.0,1.2991364458189,1.3157920412781,1.2908086480893,1.3117946983679,24533600.0
1988-12-06,39.25,39.75,39.0,39.5,936900.0,0.0,1.0,1.3074642435485,1.3241198390077,1.2991364458189,1.3157920412781,26233200.0
1988-12-05,39.5,40.0,38.75,39.5,1378700.0,0.0,1.0,1.3157920412781,1.3324476367373,1.2908086480893,1.3157920412781,38603600.0
1988-12-02,38.25,39.88,38.0,39.25,2979600.0,0.0,1.0,1.2741530526301,1.3284502938271,1.2658252549005,1.3074642435485,83428800.0
1988-12-01,37.75,39.0,37.5,38.75,1894300.0,0.0,1.0,1.2574974571709,1.2991364458189,1.2491696594412,1.2908086480893,53040400.0
1988-11-30,36.75,38.0,36.75,37.62,1498600.0,0.0,1.0,1.2241862662524,1.2658252549005,1.2241862662524,1.2531670023515,41960800.0
1988-11-29,36.5,36.75,36.0,36.75,827400.0,0.0,1.0,1.2158584685228,1.2241862662524,1.1992028730636,1.2241862662524,23167200.0
1988-11-28,36.5,36.75,36.0,36.5,1244300.0,0.0,1.0,1.2158584685228,1.2241862662524,1.1992028730636,1.2158584685228,34840400.0
1988-11-25,36.25,36.75,36.0,36.5,431200.0,0.0,1.0,1.2075306707932,1.2241862662524,1.1992028730636,1.2158584685228,12073600.0
1988-11-23,35.75,37.0,35.5,36.88,1678500.0,0.0,1.0,1.190875075334,1.232514063982,1.1825472776044,1.2285167210718,46998000.0
1988-11-22,36.5,36.88,36.0,36.12,1323100.0,0.0,1.0,1.2158584685228,1.2285167210718,1.1992028730636,1.2032002159738,37046800.0
1988-11-21,37.5,37.75,36.25,36.62,1981300.0,0.025,1.0,1.2491696594412,1.2574974571709,1.2075306707932,1.219855811433,55476400.0
1988-11-18,38.5,38.5,38.0,38.0,514200.0,0.0,1.0,1.2816059145906,1.2816059145906,1.2649616819335,1.2649616819335,14397600.0
1988-11-17,38.0,38.5,38.0,38.25,710200.0,0.0,1.0,1.2649616819335,1.2816059145906,1.2649616819335,1.2732837982621,19885600.0
1988-11-16,39.0,39.25,37.75,38.0,1320000.0,0.0,1.0,1.2982501472476,1.3065722635761,1.256639565605,1.2649616819335,36960000.0
1988-11-15,39.0,39.25,38.75,39.0,714300.0,0.0,1.0,1.2982501472476,1.3065722635761,1.2899280309191,1.2982501472476,20000400.0
1988-11-14,38.75,39.0,38.25,38.88,761000.0,0.0,1.0,1.2899280309191,1.2982501472476,1.2732837982621,1.2942555314099,21308000.0
1988-11-11,39.0,39.62,38.5,38.5,970400.0,0.0,1.0,1.2982501472476,1.3188889957423,1.2816059145906,1.2816059145906,27171200.0
1988-11-10,39.5,39.75,39.0,39.5,892100.0,0.0,1.0,1.3148943799046,1.3232164962331,1.2982501472476,1.3148943799046,24978800.0
1988-11-09,38.25,39.38,38.0,39.25,1801100.0,0.0,1.0,1.2732837982621,1.3108997640669,1.2649616819335,1.3065722635761,50430800.0
1988-11-08,37.5,38.75,37.38,38.5,1379700.0,0.0,1.0,1.2483174492765,1.2899280309191,1.2443228334388,1.2816059145906,38631600.0
1988-11-07,37.25,37.75,37.0,37.5,1518600.0,0.0,1.0,1.239995332948,1.256639565605,1.2316732166195,1.2483174492765,42520800.0
1988-11-04,36.75,38.0,36.75,37.75,1373200.0,0.0,1.0,1.223351100291,1.2649616819335,1.223351100291,1.256639565605,38449600.0
1988-11-03,37.25,37.5,36.75,37.12,2164800.0,0.0,1.0,1.239995332948,1.2483174492765,1.223351100291,1.2356678324572,60614400.0
1988-11-02,38.25,38.25,36.75,37.25,1861800.0,0.0,1.0,1.2732837982621,1.2732837982621,1.223351100291,1.239995332948,52130400.0
1988-11-01,38.5,38.75,37.75,38.0,1283000.0,0.0,1.0,1.2816059145906,1.2899280309191,1.256639565605,1.2649616819335,35924000.0
1988-10-31,38.75,38.75,37.5,38.62,2168800.0,0.0,1.0,1.2899280309191,1.2899280309191,1.2483174492765,1.2856005304283,60726400.0
1988-10-28,39.0,39.5,38.5,38.5,754300.0,0.0,1.0,1.2982501472476,1.3148943799046,1.2816059145906,1.2816059145906,21120400.0
1988-10-27,38.75,39.25,38.25,39.0,1282900.0,0.0,1.0,1.2899280309191,1.3065722635761,1.2732837982621,1.2982501472476,35921200.0
1988-10-26,40.0,40.0,38.5,39.25,1685000.0,0.0,1.0,1.3315386125616,1.3315386125616,1.2816059145906,1.3065722635761,47180000.0
1988-10-25,40.25,40.25,39.75,39.88,760600.0,0.0,1.0,1.3398607288901,1.3398607288901,1.3232164962331,1.3275439967239,21296800.0
1988-10-24,41.25,41.25,39.62,40.0,1206800.0,0.0,1.0,1.3731491942042,1.3731491942042,1.3188889957423,1.3315386125616,33790400.0
1988-10-21,41.25,41.75,40.75,41.0,1103600.0,0.0,1.0,1.3731491942042,1.3897934268612,1.3565049615472,1.3648270778757,30900800.0
1988-10-20,40.0,41.62,40.0,41.5,1548800.0,0.0,1.0,1.3315386125616,1.3854659263704,1.3315386125616,1.3814713105327,43366400.0
1988-10-19,39.75,40.75,39.5,40.0,2476100.0,0.0,1.0,1.3232164962331,1.3565049615472,1.3148943799046,1.3315386125616,69330800.0
1988-10-18,39.0,39.5,38.25,39.38,1273200.0,0.0,1.0,1.2982501472476,1.3148943799046,1.2732837982621,1.3108997640669,35649600.0
1988-10-17,38.5,39.0,38.25,38.5,836500.0,0.0,1.0,1.2816059145906,1.2982501472476,1.2732837982621,1.2816059145906,23422000.0
1988-10-14,39.5,39.5,38.12,38.75,1404000.0,0.0,1.0,1.3148943799046,1.3148943799046,1.2689562977712,1.2899280309191,39312000.0
1988-10-13,38.5,39.75,38.5,39.0,1468400.0,0.0,1.0,1.2816059145906,1.3232164962331,1.2816059145906,1.2982501472476,41115200.0
1988-10-12,38.5,39.0,38.0,38.75,1187000.0,0.0,1.0,1.2816059145906,1.2982501472476,1.2649616819335,1.2899280309191,33236000.0
1988-10-11,38.25,39.5,38.25,39.0,1737100.0,0.0,1.0,1.2732837982621,1.3148943799046,1.2732837982621,1.2982501472476,48638800.0
1988-10-10,39.5,39.75,37.5,38.5,2970000.0,0.0,1.0,1.3148943799046,1.3232164962331,1.2483174492765,1.2816059145906,83160000.0
1988-10-07,39.0,39.75,38.38,39.75,4085600.0,0.0,1.0,1.2982501472476,1.3232164962331,1.2776112987529,1.3232164962331,114396800.0
1988-10-06,40.5,40.88,39.25,39.75,1497900.0,0.0,1.0,1.3481828452186,1.360832462038,1.3065722635761,1.3232164962331,41941200.0
1988-10-05,41.25,41.75,40.5,40.88,1100000.0,0.0,1.0,1.3731491942042,1.3897934268612,1.3481828452186,1.360832462038,30800000.0
1988-10-04,42.25,42.75,41.12,41.5,461200.0,0.0,1.0,1.4064376595182,1.4230818921752,1.3688216937134,1.3814713105327,12913600.0
1988-10-03,43.0,43.25,42.0,42.5,810500.0,0.0,1.0,1.4314040085038,1.4397261248323,1.3981155431897,1.4147597758467,22694000.0
1988-09-30,44.0,44.0,43.25,43.25,829400.0,0.0,1.0,1.4646924738178,1.4646924738178,1.4397261248323,1.4397261248323,23223200.0
1988-09-29,43.75,44.25,43.5,44.0,947100.0,0.0,1.0,1.4563703574893,1.4730145901463,1.4480482411608,1.4646924738178,26518800.0
1988-09-28,43.5,44.12,43.25,43.5,756200.0,0.0,1.0,1.4480482411608,1.4686870896555,1.4397261248323,1.4480482411608,21173600.0
1988-09-27,42.5,43.5,42.5,43.38,1455200.0,0.0,1.0,1.4147597758467,1.4480482411608,1.4147597758467,1.4440536253231,40745600.0
1988-09-26,43.75,44.0,42.5,42.75,777100.0,0.0,1.0,1.4563703574893,1.4646924738178,1.4147597758467,1.4230818921752,21758800.0
1988-09-23,43.5,44.25,43.5,43.75,906100.0,0.0,1.0,1.4480482411608,1.4730145901463,1.4480482411608,1.4563703574893,25370800.0
1988-09-22,43.0,44.0,42.75,44.0,1300600.0,0.0,1.0,1.4314040085038,1.4646924738178,1.4230818921752,1.4646924738178,36416800.0
1988-09-21,41.75,43.0,41.5,42.75,815600.0,0.0,1.0,1.3897934268612,1.4314040085038,1.3814713105327,1.4230818921752,22836800.0
1988-09-20,41.75,42.25,41.38,41.5,916800.0,0.0,1.0,1.3897934268612,1.4064376595182,1.377476694695,1.3814713105327,25670400.0
1988-09-19,42.0,42.25,41.25,41.75,822600.0,0.0,1.0,1.3981155431897,1.4064376595182,1.3731491942042,1.3897934268612,23032800.0
1988-09-16,41.5,42.75,41.38,42.25,1105000.0,0.0,1.0,1.3814713105327,1.4230818921752,1.377476694695,1.4064376595182,30940000.0
1988-09-15,42.0,42.75,41.5,41.62,1480000.0,0.0,1.0,1.3981155431897,1.4230818921752,1.3814713105327,1.3854659263704,41440000.0
1988-09-14,41.75,42.38,41.5,42.0,2130100.0,0.0,1.0,1.3897934268612,1.410765160009,1.3814713105327,1.3981155431897,59642800.0
1988-09-13,40.25,41.25,40.0,41.0,1068600.0,0.0,1.0,1.3398607288901,1.3731491942042,1.3315386125616,1.3648270778757,29920800.0
1988-09-12,41.0,41.75,40.12,41.0,1321700.0,0.0,1.0,1.3648270778757,1.3897934268612,1.3355332283993,1.3648270778757,37007600.0
1988-09-09,38.75,41.0,37.75,40.5,2095300.0,0.0,1.0,1.2899280309191,1.3648270778757,1.256639565605,1.3481828452186,58668400.0
1988-09-08,38.25,39.5,37.75,38.75,1850500.0,0.0,1.0,1.2732837982621,1.3148943799046,1.256639565605,1.2899280309191,51814000.0
1988-09-07,39.0,39.5,37.75,38.25,1599200.0,0.0,1.0,1.2982501472476,1.3148943799046,1.256639565605,1.2732837982621,44777600.0
1988-09-06,40.0,40.0,38.75,38.88,1280800.0,0.0,1.0,1.3315386125616,1.3315386125616,1.2899280309191,1.2942555314099,35862400.0
1988-09-02,39.5,40.0,39.0,39.75,1663400.0,0.0,1.0,1.3148943799046,1.3315386125616,1.2982501472476,1.3232164962331,46575200.0
1988-09-01,39.75,39.75,38.5,38.88,2203000.0,0.0,1.0,1.3232164962331,1.3232164962331,1.2816059145906,1.2942555314099,61684000.0
1988-08-31,41.0,41.12,39.5,39.88,2122200.0,0.0,1.0,1.3648270778757,1.3688216937134,1.3148943799046,1.3275439967239,59421600.0
1988-08-30,40.75,41.0,40.0,40.88,451500.0,0.0,1.0,1.3565049615472,1.3648270778757,1.3315386125616,1.360832462038,12642000.0
1988-08-29,40.75,41.0,40.5,40.88,511000.0,0.0,1.0,1.3565049615472,1.3648270778757,1.3481828452186,1.360832462038,14308000.0
1988-08-26,40.0,40.75,40.0,40.25,358500.0,0.0,1.0,1.3315386125616,1.3565049615472,1.3315386125616,1.3398607288901,10038000.0
1988-08-25,40.25,40.5,39.25,40.12,1140000.0,0.0,1.0,1.3398607288901,1.3481828452186,1.3065722635761,1.3355332283993,31920000.0
1988-08-24,39.75,40.75,39.5,40.75,1120300.0,0.0,1.0,1.3232164962331,1.3565049615472,1.3148943799046,1.3565049615472,31368400.0
1988-08-23,39.75,40.25,39.25,39.5,1460500.0,0.0,1.0,1.3232164962331,1.3398607288901,1.3065722635761,1.3148943799046,40894000.0
1988-08-22,40.25,40.75,39.5,39.75,1519600.0,0.0,1.0,1.3398607288901,1.3565049615472,1.3148943799046,1.3232164962331,42548800.0
1988-08-19,42.5,42.75,40.5,40.75,2030000.0,0.0,1.0,1.4147597758467,1.4230818921752,1.3481828452186,1.3565049615472,56840000.0
1988-08-18,42.0,43.0,41.75,42.5,661300.0,0.0,1.0,1.3981155431897,1.4314040085038,1.3897934268612,1.4147597758467,18516400.0
1988-08-17,42.5,42.75,41.75,42.0,1062000.0,0.0,1.0,1.4147597758467,1.4230818921752,1.3897934268612,1.3981155431897,29736000.0
1988-08-16,41.0,43.25,40.75,42.5,1096000.0,0.0,1.0,1.3648270778757,1.4397261248323,1.3565049615472,1.4147597758467,30688000.0
1988-08-15,42.25,42.25,40.5,41.25,1488200.0,0.02,1.0,1.4064376595182,1.4064376595182,1.3481828452186,1.3731491942042,41669600.0
1988-08-12,43.0,43.0,42.25,42.5,691800.0,0.0,1.0,1.4307103307676,1.4307103307676,1.4057560808124,1.4140741641308,19370400.0
1988-08-11,42.25,43.25,42.0,43.25,946900.0,0.0,1.0,1.4057560808124,1.439028414086,1.397437997494,1.439028414086,26513200.0
1988-08-10,43.75,43.75,41.75,41.88,1319700.0,0.0,1.0,1.4556645807229,1.4556645807229,1.3891199141755,1.3934453175011,36951600.0
